"Udeshi S, Chattopadhyay S (2019) Grammar based directed testing of machine learning systems"
"Xie X, Ma L, Juefei-Xu F, Xue M, Chen H, Liu Y, Zhao J, Li B, Yin J, See S (2019) Deephunter: a coverage-guided fuzz testing framework for deep neural networks. In: Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA ’19. ACM, New York, pp 146–157. 
","doi.org/10.1145/3293882.3330579

"
"Mullins G, Stankiewicz P, Hawthorne R, Gupta S (2018) Adaptive generation of challenging scenarios for testing and evaluation of autonomous vehicles. J Syst Softw 137:197–215. 
","doi.org/10.1016/j.jss.2017.10.031

. 
","www.scopus.com/inward/record.uri?eid=2-s2.0-85037521968

"
"Tuncali CE, Fainekos G (2019) Rapidly-exploring random trees-based test generation for autonomous vehicles. CoRR arXiv:
1903.10629

"
"Young M, Pezzè M (2005) Software Testing and Analysis: process, Principles and Techniques. Wiley, USA"
"Tuncali CE, Fainekos G (2019) Rapidly-exploring random trees-based test generation for autonomous vehicles. CoRR arXiv:
1903.10629

"
"Klueck F, Li Y, Nica M, Tao J, Wotawa F (2018) Using ontologies for test suites generation for automated and autonomous driving functions. In: 2018 IEEE International symposium on software reliability engineering workshops (ISSREW), pp 118–123. 
","doi.org/10.1109/ISSREW.2018.00-20

"
"Fremont DJ, Dreossi T, Ghosh S, Yue X, Sangiovanni-Vincentelli AL, Seshia SA (2019) Scenic: a language for scenario specification and scene generation. In: Proceedings of the 40th ACM SIGPLAN Conference on Programming Language Design and Implementation, PLDI 2019. ACM, New York, pp 63–78. 
","doi.org/10.1145/3314221.3314633

"
"Majumdar R, Mathur A, Pirron M, Stegner L, Zufferey D (2019) Paracosm: A language and tool for testing autonomous driving systems"
"Zheng W, Wang W, Liu D, Zhang C, Zeng Q, Deng Y, Yang W, He P, Xie T (2019) Testing untestable neural machine translation: an industrial case. In: Proceedings of the 41st International Conference on Software Engineering: Companion Proceedings. IEEE Press, pp 314–315"
"Xie X, Ho JW, Murphy C, Kaiser G, Xu B, Chen TY (2011) Testing and validating machine learning classifiers by metamorphic testing. J Syst Softw 84(4):544–558"
"Nakajima S, Bui H.N (2016) Dataset coverage for testing machine learning computer programs. In: Proceedings of the 23rd Asia-Pacific Software Engineering Conference, APSEC ’16, pp 297–304. 
","doi.org/10.1109/APSEC.2016.049

"
"Nakajima S (2018) Generalized oracle for testing machine learning computer programs. In: Cerone A, Roveri M (eds) Software engineering and formal methods. Springer International Publishing, Cham, pp 174–179"
"Nakajima S (2019) Dataset diversity for metamorphic testing of machine learning software. In: Structured object-oriented formal language and method. Springer international publishing, pp 21–38"
"Qin Y, Wang H, Xu C, Ma X, Lu J (2018) Syneva: Evaluating ml programs by mirror program synthesis. In: 2018 IEEE International conference on software quality, reliability and security (QRS). IEEE, pp 171–182"
"Cheng CH, Huang CH, Yasuoka H (2018b) Quantitative projection coverage for testing ml-enabled autonomous systems. In: Lahiri SK, Wang C (eds) Automated technology for verification and analysis. Springer International Publishing, Cham, pp 126–142"
"Ding J, Kang X, Hu X (2017) Validating a deep learning framework by metamorphic testing. In: 2017 IEEE/ACM 2Nd international workshop on metamorphic testing (MET), pp 28–34. 
","doi.org/10.1109/MET.2017.2

"
"Gopinath D, Wang K, Zhang M, Pasareanu CS, Khurshid S (2018) Symbolic execution for deep neural networks. CoRR arXiv:
1807.10439

"
"Murphy C, Kaiser G, Arias M (2007a) An approach to software testing of machine learning applications. SEKE 2007:167"
"Murphy C, Kaiser G, Hu L, Wu L (2008) Properties of machine learning applications for use in metamorphic testing. SEKE 2008:867"
"Saha P, Kanewala U (2019) Fault detection effectiveness of metamorphic relations developed for testing supervised classifiers. In: 2019 IEEE International conference on artificial intelligence testing (AITest), pp 157–164. 
","doi.org/10.1109/AITest.2019.00019

"
"Xie X, Zhang Z, Yueh Chen T, Liu Y, Poon PL, Xu B (2018) Mettle: A metamorphic testing approach to validating unsupervised machine learning methods. arXiv:
1807.10453

"
"Xie X, Ho JW, Murphy C, Kaiser G, Xu B, Chen TY (2011) Testing and validating machine learning classifiers by metamorphic testing. J Syst Softw 84(4):544–558"
"Cheng CH, Huang CH, Yasuoka H (2018b) Quantitative projection coverage for testing ml-enabled autonomous systems. In: Lahiri SK, Wang C (eds) Automated technology for verification and analysis. Springer International Publishing, Cham, pp 126–142"
"Ding J, Kang X, Hu X (2017) Validating a deep learning framework by metamorphic testing. In: 2017 IEEE/ACM 2Nd international workshop on metamorphic testing (MET), pp 28–34. 
","doi.org/10.1109/MET.2017.2

"
"Saha P, Kanewala U (2019) Fault detection effectiveness of metamorphic relations developed for testing supervised classifiers. In: 2019 IEEE International conference on artificial intelligence testing (AITest), pp 157–164. 
","doi.org/10.1109/AITest.2019.00019

"
"Cheng D, Cao C, Xu C, Ma X (2018a) Manifesting bugs in machine learning code: an explorative study with mutation testing. In: 2018 IEEE International conference on software quality, reliability and security (QRS). IEEE, pp 313–324"
"Zhang Y, Chen Y, Cheung SC, Xiong Y, Zhang L (2018a) An empirical study on tensorflow program bugs. In: Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018. ACM, New York, pp 129–140. 
","doi.org/10.1145/3213846.3213866

"
"Ma S, Liu Y, Lee WC, Zhang X, Grama A (2018c) Mode: Automated neural network model debugging via state differential analysis and input selection. In: Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE 2018. ACM, New York, pp 175–186. 
","doi.org/10.1145/3236024.3236082

"
"Odena A, Olsson C, Andersen D, Goodfellow I (2019) TensorFuzz: Debugging neural networks with coverage-guided fuzzing. In: Chaudhuri K, Salakhutdinov R (eds) Proceedings of the 36th International Conference on Machine Learning, Proceedings of Machine Learning Research. 
http://proceedings.mlr.press/v97/odena19a.html

, vol 97. PMLR, Long Beach, pp 4901–4911."
"Dwarakanath A, Ahuja M, Sikand S, Rao RM, Bose RPJC, Dubash N, Podder S (2018) Identifying implementation bugs in machine learning based image classifiers using metamorphic testing. In: Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018. ACM, New York, pp 118–128. 
","doi.org/10.1145/3213846.3213858

"
"Eniser HF, Gerasimou S, Sen A (2019) Deepfault: Fault localization for deep neural networks. In: Hähnle R, van der Aalst W (eds) Fundamental approaches to software engineering. Springer International Publishing, Cham, pp 171–191"
"Cheng D, Cao C, Xu C, Ma X (2018a) Manifesting bugs in machine learning code: an explorative study with mutation testing. In: 2018 IEEE International conference on software quality, reliability and security (QRS). IEEE, pp 313–324"
"Zhang Y, Chen Y, Cheung SC, Xiong Y, Zhang L (2018a) An empirical study on tensorflow program bugs. In: Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018. ACM, New York, pp 129–140. 
","doi.org/10.1145/3213846.3213866

"
"Humbatova N, Jahangirova G, Bavota G, Riccio V, Stocco A, Tonella P (2020) Taxonomy of real faults in deep learning systems. In: Proceedings of 42nd International Conference on Software Engineering, ICSE ’20. ACM, pp 12"
"Islam MJ, Nguyen G, Pan R, Rajan H (2019) A comprehensive study on deep learning bug characteristics. In: Proceedings of the 2019 27th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE 2019. ACM, New York, pp 510–520. 
","doi.org/10.1145/3338906.3338955

"
"Ma S, Liu Y, Lee WC, Zhang X, Grama A (2018c) Mode: Automated neural network model debugging via state differential analysis and input selection. In: Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE 2018. ACM, New York, pp 175–186. 
","doi.org/10.1145/3236024.3236082

"
"Odena A, Olsson C, Andersen D, Goodfellow I (2019) TensorFuzz: Debugging neural networks with coverage-guided fuzzing. In: Chaudhuri K, Salakhutdinov R (eds) Proceedings of the 36th International Conference on Machine Learning, Proceedings of Machine Learning Research. 
http://proceedings.mlr.press/v97/odena19a.html

, vol 97. PMLR, Long Beach, pp 4901–4911."
"Dwarakanath A, Ahuja M, Sikand S, Rao RM, Bose RPJC, Dubash N, Podder S (2018) Identifying implementation bugs in machine learning based image classifiers using metamorphic testing. In: Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018. ACM, New York, pp 118–128. 
","doi.org/10.1145/3213846.3213858

"
"Eniser HF, Gerasimou S, Sen A (2019) Deepfault: Fault localization for deep neural networks. In: Hähnle R, van der Aalst W (eds) Fundamental approaches to software engineering. Springer International Publishing, Cham, pp 171–191"
"Li G, Pattabiraman K, DeBardeleben N (2018) Tensorfi: a configurable fault injector for tensorflow applications. In: 2018 IEEE International symposium on software reliability engineering workshops (ISSREW), pp 313–320. 
","doi.org/10.1109/ISSREW.2018.00024

"
"Rubaiyat AHM, Qin Y, Alemzadeh H (2018) Experimental resilience assessment of an open-source driving agent. In: 2018 IEEE 23Rd pacific rim international symposium on dependable computing (PRDC), pp 54–63. 
","doi.org/10.1109/PRDC.2018.00016

"
"Byun T, Sharma V, Vijayakumar A, Rayadurgam S, Cofer D (2019) Input prioritization for testing neural networks"
"Shi Q, Wan J, Feng Y, Fang C, Chen Z. (2019) Deepgini: Prioritizing massive tests to reduce labeling cost"
"Zhang L, Sun X, Li Y, Zhang Z (2019) A noise-sensitivity-analysis-based test prioritization technique for deep neural networks. CoRR aRxiv:
1901.00054

"
"Groce A, Kulesza T, Zhang C, Shamasunder S, Burnett M, Wong W, Stumpf S, Das S, Shinsel A, Bice F, McIntosh K (2014) You are the only possible oracle: Effective test selection for end users of interactive machine learning systems. IEEE Trans Softw Eng 40(3):307–323. 
","doi.org/10.1109/TSE.2013.59

"
"Wolschke C, Kuhn T, Rombach D, Liggesmeyer P (2017) Observation based creation of minimal test suites for autonomous vehicles. In: 2017 IEEE International symposium on software reliability engineering workshops (ISSREW), pp 294–301. 
","doi.org/10.1109/ISSREW.2017.46

"
"Byun T, Sharma V, Vijayakumar A, Rayadurgam S, Cofer D (2019) Input prioritization for testing neural networks"
"Shi Q, Wan J, Feng Y, Fang C, Chen Z. (2019) Deepgini: Prioritizing massive tests to reduce labeling cost"
"Groce A, Kulesza T, Zhang C, Shamasunder S, Burnett M, Wong W, Stumpf S, Das S, Shinsel A, Bice F, McIntosh K (2014) You are the only possible oracle: Effective test selection for end users of interactive machine learning systems. IEEE Trans Softw Eng 40(3):307–323. 
","doi.org/10.1109/TSE.2013.59

"
"Wolschke C, Kuhn T, Rombach D, Liggesmeyer P (2017) Observation based creation of minimal test suites for autonomous vehicles. In: 2017 IEEE International symposium on software reliability engineering workshops (ISSREW), pp 294–301. 
","doi.org/10.1109/ISSREW.2017.46

"
"Henriksson J, Berger C, Borg M, Tornberg L, Englund C, Sathyamoorthy SR, Ursing S (2019) Towards structured evaluation of deep neural network supervisors. In: 2019 IEEE International conference on artificial intelligence testing (AITest). IEEE. 
","doi.org/10.1109/aitest.2019.00-12

"
"Patel N, Saridena AN, Choromanska A, Krishnamurthy P, Khorrami F (2018) Adversarial learning-based on-line anomaly monitoring for assured autonomy. In: 2018 IEEE/RSJ International conference on intelligent robots and systems, IROS 2018, Madrid, pp 6149–6154. 
","doi.org/10.1109/IROS.2018.8593375

"
"Aniculaesei A, Grieser J, Rausch A, Rehfeldt K, Warnecke T (2018) Towards a holistic software systems engineering approach for dependable autonomous systems. In: Proceedings of the 1st International Workshop on Software Engineering for AI in Autonomous Systems - SEFAIS. ACM Press. 
","doi.org/10.1145/3194085.3194091

"
"Wang J, Dong G, Sun J, Wang X, Zhang P (2019) Adversarial sample detection for deep neural network through model mutation testing. In: Proceedings of the 41st International Conference on Software Engineering, ICSE ’19. IEEE Press, Piscataway, pp 1245–1256. 
","doi.org/10.1109/ICSE.2019.00126

"
"Bolte J, Bar A, Lipinski D, Fingscheidt T (2019) Towards corner case detection for autonomous driving. In: 2019 IEEE Intelligent vehicles symposium (IV), pp 438–445. 
","doi.org/10.1109/IVS.2019.8813817

"
"Zhang M, Zhang Y, Zhang L, Liu C, Khurshid S (2018b) Deeproad: Gan-based metamorphic testing and input validation framework for autonomous driving systems. In: Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE, pp 132–142"
"Strickland M, Fainekos G, Ben amor H (2018) Deep predictive models for collision risk assessment in autonomous driving. In: 2018 IEEE International Conference on Robotics and Automation, ICRA 2018, Proceedings - IEEE International Conference on Robotics and Automation. Institute of Electrical and Electronics Engineers Inc, pp 4685–4692. 
","doi.org/10.1109/ICRA.2018.8461160

"
"Uesato J, Kumar A, Szepesvȧri C, Erez T, Ruderman A, Anderson K, Dvijotham KD, Heess N, Kohli P (2019) Rigorous agent evaluation: an adversarial approach to uncover catastrophic failures. In: 7Th international conference on learning representations, ICLR 2019, New Orleans"
"Abdessalem RB, Nejati S, Briand LC, Stifter T (2016) Testing advanced driver assistance systems using multi-objective search and neural networks. In: Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering. ASE, pp 63–74"
"Abdessalem RB, Nejati S, Briand LC, Stifter T (2018a) Testing vision-based control systems using learnable evolutionary algorithms. In: Proceedings of the 40th International Conference on Software Engineering, ICSE ’18. ACM, New York. 
","doi.org/10.1145/3180155.3180160

, pp 1016–1026"
"Beglerovic H, Stolz M, Horn M (2017) Testing of autonomous vehicles using surrogate models and stochastic optimization. In: 20Th IEEE international conference on intelligent transportation systems, ITSC ’17, pp 1–6"
"Zhao X, Gao X (2018) An ai software test method based on scene deductive approach. In: 2018 IEEE International conference on software quality, reliability and security companion (QRS-c). IEEE, pp 14–20"
"Bühler O, Wegener J (2004) Automatic testing of an autonomous parking system using evolutionary computation. Technical report, SAE Technical Paper"
"Murphy C, Shen K, Kaiser G (2009) Automatic system testing of programs without test oracles. In: Proceedings of the eighteenth international symposium on Software testing and analysis. ACM, pp 189–200"
"Abeysirigoonawardena Y, Shkurti F, Dudek G (2019) Generating adversarial driving scenarios in high-fidelity simulators. In: International conference on robotics and automation, ICRA 2019, montreal, QC, Canada, May 20-24, 2019, pp 8271–8277. 
","doi.org/10.1109/ICRA.2019.8793740

"
"Tuncali CE, Fainekos G, Ito H, Kapinski J (2018) Simulation-based adversarial test generation for autonomous vehicles with machine learning components. In: 2018 IEEE Intelligent vehicles symposium (IV). IEEE, pp 1555–1562"
"Stocco A, Weiss M, Calzana M, Tonella P (2020) Misbehaviour prediction for autonomous driving systems. In: Proceedings of 42nd International Conference on Software Engineering, ICSE ’20. ACM, pp 12"
"Abdessalem RB, Panichella A, Nejati S, Briand LC, Stifter T (2018b) Testing autonomous cars for feature interaction failures using many-objective search. In: Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018. ACM, New York, pp 143–154. 
","doi.org/10.1145/3238147.3238192

"
"Zhang J, Jing X, Zhang W, Wang H, Dong Y (2016) Improve the quality of arc systems based on the metamorphic testing. In: 2016 International symposium on system and software reliability (ISSSR), pp 137–141. 
","doi.org/10.1109/ISSSR.2016.029

"
"Abdessalem RB, Panichella A, Nejati S, Briand LC, Stifter T (2018b) Testing autonomous cars for feature interaction failures using many-objective search. In: Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018. ACM, New York, pp 143–154. 
","doi.org/10.1145/3238147.3238192

"
"Zhang J, Jing X, Zhang W, Wang H, Dong Y (2016) Improve the quality of arc systems based on the metamorphic testing. In: 2016 International symposium on system and software reliability (ISSSR), pp 137–141. 
","doi.org/10.1109/ISSSR.2016.029

"
"Ma L, Zhang F, Sun J, Xue M, Li B, Juefei-Xu F, Xie C, Li L, Liu Y, Zhao J et al (2018d) Deepmutation: Mutation testing of deep learning systems. In: 2018 IEEE 29Th international symposium on software reliability engineering (ISSRE). IEEE, pp 100–111"
"Udeshi S, Arora P, Chattopadhyay S (2018) Automated directed fairness testing. In: Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018. ACM, New York, pp 98–108. 
","doi.org/10.1145/3238147.3238165

"
"Bolte J, Bar A, Lipinski D, Fingscheidt T (2019) Towards corner case detection for autonomous driving. In: 2019 IEEE Intelligent vehicles symposium (IV), pp 438–445. 
","doi.org/10.1109/IVS.2019.8813817

"
"Byun T, Sharma V, Vijayakumar A, Rayadurgam S, Cofer D (2019) Input prioritization for testing neural networks"
"Henriksson J, Berger C, Borg M, Tornberg L, Englund C, Sathyamoorthy SR, Ursing S (2019) Towards structured evaluation of deep neural network supervisors. In: 2019 IEEE International conference on artificial intelligence testing (AITest). IEEE. 
","doi.org/10.1109/aitest.2019.00-12

"
"Wang J, Dong G, Sun J, Wang X, Zhang P (2019) Adversarial sample detection for deep neural network through model mutation testing. In: Proceedings of the 41st International Conference on Software Engineering, ICSE ’19. IEEE Press, Piscataway, pp 1245–1256. 
","doi.org/10.1109/ICSE.2019.00126

"
"Wolschke C, Rombach D, Liggesmeyer P, Kuhn T (2018) Mining test inputs for autonomous vehicles. In: Berns K, Dressler K, Fleischmann P, Görges D, Kalmar R, Sauer B, Stephan N, Teutsch R, Thul M (eds) Commercial vehicle technology 2018. Springer Fachmedien, Wiesbaden, pp 102–113"
"Cheng D, Cao C, Xu C, Ma X (2018a) Manifesting bugs in machine learning code: an explorative study with mutation testing. In: 2018 IEEE International conference on software quality, reliability and security (QRS). IEEE, pp 313–324"
"Ding J, Kang X, Hu X (2017) Validating a deep learning framework by metamorphic testing. In: 2017 IEEE/ACM 2Nd international workshop on metamorphic testing (MET), pp 28–34. 
","doi.org/10.1109/MET.2017.2

"
"Du X, Xie X, Li Y, Ma L, Liu Y, Zhao J (2019) Deepstellar: Model-based quantitative analysis of stateful deep learning systems. In: Proceedings of the 2019 27th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering. ACM, pp 477–487"
"Dwarakanath A, Ahuja M, Sikand S, Rao RM, Bose RPJC, Dubash N, Podder S (2018) Identifying implementation bugs in machine learning based image classifiers using metamorphic testing. In: Proceedings of the 27th ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 2018. ACM, New York, pp 118–128. 
","doi.org/10.1145/3213846.3213858

"
"Eniser HF, Gerasimou S, Sen A (2019) Deepfault: Fault localization for deep neural networks. In: Hähnle R, van der Aalst W (eds) Fundamental approaches to software engineering. Springer International Publishing, Cham, pp 171–191"
"Gopinath D, Wang K, Zhang M, Pasareanu CS, Khurshid S (2018) Symbolic execution for deep neural networks. CoRR arXiv:
1807.10439

"
"Groce A, Kulesza T, Zhang C, Shamasunder S, Burnett M, Wong W, Stumpf S, Das S, Shinsel A, Bice F, McIntosh K (2014) You are the only possible oracle: Effective test selection for end users of interactive machine learning systems. IEEE Trans Softw Eng 40(3):307–323. 
","doi.org/10.1109/TSE.2013.59

"
"Guo J, Jiang Y, Zhao Y, Chen Q, Sun J (2018) Dlfuzz: differential fuzzing testing of deep learning systems. In: Proceedings of the 2018 ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/SIGSOFT FSE, pp 739–743"
"Kim J, Feldt R, Yoo S (2019) Guiding deep learning system testing using surprise adequacy. In: Proceedings of the 41st International Conference on Software Engineering, ICSE, pp 1039–1049"
"Li G, Pattabiraman K, DeBardeleben N (2018) Tensorfi: a configurable fault injector for tensorflow applications. In: 2018 IEEE International symposium on software reliability engineering workshops (ISSREW), pp 313–320. 
","doi.org/10.1109/ISSREW.2018.00024

"
"Ma L, Juefei-Xu F, Zhang F, Sun J, Xue M, Li B, Chen C, Su T, Li L, Liu Y, Zhao J, Wang Y (2018b) Deepgauge: Multi-granularity testing criteria for deep learning systems. In: Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering, ASE 2018. ACM, New York, pp 120–131. 
","doi.org/10.1145/3238147.3238202

"
"Ma S, Liu Y, Lee WC, Zhang X, Grama A (2018c) Mode: Automated neural network model debugging via state differential analysis and input selection. In: Proceedings of the 2018 26th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE 2018. ACM, New York, pp 175–186. 
","doi.org/10.1145/3236024.3236082

"
"Ma L, Zhang F, Sun J, Xue M, Li B, Juefei-Xu F, Xie C, Li L, Liu Y, Zhao J et al (2018d) Deepmutation: Mutation testing of deep learning systems. In: 2018 IEEE 29Th international symposium on software reliability engineering (ISSRE). IEEE, pp 100–111"
"Ma L, Juefei-Xu F, Xue M, Li B, Li L, Liu Y, Zhao J (2019) Deepct: Tomographic combinatorial testing for deep learning systems. In: 2019 IEEE 26Th international conference on software analysis, evolution and reengineering (SANER). IEEE, pp 614–618"
"Murphy C, Kaiser G, Arias M (2007a) An approach to software testing of machine learning applications. SEKE 2007:167"
"Murphy C, Kaiser G, Arias M (2007b) Parameterizing random test data according to equivalence classes. In: Proceedings of the 2nd international workshop on Random testing: co-located with the 22nd IEEE/ACM International Conference on Automated Software Engineering (ASE 2007). ACM, pp 38–41"
"Murphy C, Kaiser G, Hu L, Wu L (2008) Properties of machine learning applications for use in metamorphic testing. SEKE 2008:867"
"Murphy C, Kaiser G (2008) Improving the dependability of machine learning applications"
"Murphy C, Shen K, Kaiser G (2009) Automatic system testing of programs without test oracles. In: Proceedings of the eighteenth international symposium on Software testing and analysis. ACM, pp 189–200"
"Nakajima S, Bui H.N (2016) Dataset coverage for testing machine learning computer programs. In: Proceedings of the 23rd Asia-Pacific Software Engineering Conference, APSEC ’16, pp 297–304. 
","doi.org/10.1109/APSEC.2016.049

"
"Nakajima S (2018) Generalized oracle for testing machine learning computer programs. In: Cerone A, Roveri M (eds) Software engineering and formal methods. Springer International Publishing, Cham, pp 174–179"
"Nakajima S (2019) Dataset diversity for metamorphic testing of machine learning software. In: Structured object-oriented formal language and method. Springer international publishing, pp 21–38"
"Odena A, Olsson C, Andersen D, Goodfellow I (2019) TensorFuzz: Debugging neural networks with coverage-guided fuzzing. In: Chaudhuri K, Salakhutdinov R (eds) Proceedings of the 36th International Conference on Machine Learning, Proceedings of Machine Learning Research. 
http://proceedings.mlr.press/v97/odena19a.html

, vol 97. PMLR, Long Beach, pp 4901–4911."
"Patel N, Saridena AN, Choromanska A, Krishnamurthy P, Khorrami F (2018) Adversarial learning-based on-line anomaly monitoring for assured autonomy. In: 2018 IEEE/RSJ International conference on intelligent robots and systems, IROS 2018, Madrid, pp 6149–6154. 
","doi.org/10.1109/IROS.2018.8593375

"
"Pei K, Cao Y, Yang J, Jana S (2017) Deepxplore: Automated whitebox testing of deep learning systems. In: Proceedings of the 26th Symposium on Operating Systems Principles, pp 1–18"
"Qin Y, Wang H, Xu C, Ma X, Lu J (2018) Syneva: Evaluating ml programs by mirror program synthesis. In: 2018 IEEE International conference on software quality, reliability and security (QRS). IEEE, pp 171–182"
"Saha P, Kanewala U (2019) Fault detection effectiveness of metamorphic relations developed for testing supervised classifiers. In: 2019 IEEE International conference on artificial intelligence testing (AITest), pp 157–164. 
","doi.org/10.1109/AITest.2019.00019

"
"Sekhon J, Fleming C (2019) Towards improved testing for deep learning. In: 2019 IEEE/ACM 41St international conference on software engineering: New ideas and emerging results (ICSE-NIER), pp 85–88. 
","doi.org/10.1109/ICSE-NIER.2019.00030

"
"Shen W, Wan J, Chen Z (2018) Munn: Mutation analysis of neural networks. In: 2018 IEEE International conference on software quality, reliability and security companion (QRS-c). IEEE, pp 108–115"
"Shi Q, Wan J, Feng Y, Fang C, Chen Z. (2019) Deepgini: Prioritizing massive tests to reduce labeling cost"
"Spieker H, Gotlieb A (2019) Towards testing of deep learning systems with training set reduction. CoRR arXiv:
1901.04169

"
"Strickland M, Fainekos G, Ben amor H (2018) Deep predictive models for collision risk assessment in autonomous driving. In: 2018 IEEE International Conference on Robotics and Automation, ICRA 2018, Proceedings - IEEE International Conference on Robotics and Automation. Institute of Electrical and Electronics Engineers Inc, pp 4685–4692. 
","doi.org/10.1109/ICRA.2018.8461160

